Prod Numb,Product Code,Description,Actv,Allerg 1,Allerg 2,Allerg 3,Allerg 4,Allerg 5,Allerg 6,Allerg 7,Allerg 8,Allerg 9
="21198",CARF2SPURPLE,F2S CARROTS PURPLE JUMBO BULK      25 LB,N
="21199",CARF2SJMBO40,F2S CARROTS RAINBOW BULK           25 LB,N
="21200",CARF2SJMBO50,F2S CARROTS JUMBO BULK             25 LB,N
="21201",CARMATC12/10,MATCHSTICK CARROTS              12/10 OZ,Y
="21202",CARBFSWPT12Z,SWEET BABY PETITE CARROTS       12/12 OZ,Y
="21204",CARBLKLOC50#,LOCAL JUMBO CARROTS                50 LB,N
="21205",CARCHIP12/1#,CHIPS CARROT                     12/1 LB,Y
="21207",CARSNKPAKSPL,SNACK PACK CARROT              14/4/2.25,N
="21208",CARSNACK4PAC,SNACK PACK CARROTS             28/4/2.25,N
="21209",CAR200/1.5OZ,SNACK PACK CARROTS              100/2 OZ,N
="21210",CARSNAK12PAC,SNACK PACK CARROTS              100/2 OZ,N
="21211",CARBHVSNAKPZ,CAR BH VEG SNACK PIZZA         75/2.5 OZ,N
="21212",CARBHVSNSPL,CAR BH VEG SNACK PIZZA SPL    15/5CT/2.5,N
="21213",CARCOINCUT25,LOCAL TABLE CARROTS                50 LB,N
="21214",CARBLKJMBO5#,CARROT JUMBO                        5 LB,Y
="21215",CARTBLBLK25,CARROT TABLE                       25 LB,N
="21216",CARBLKCTN50#,CARROT  JUMBO                      50 LB,Y
="21217",CARJMBO10#SP,CARROT JUMBO                       10 LB,Y
="21218",CARBLKJMB25,CARROT BULK JUMBO                  25 LB,Y
="21219",CARSTICK4/5,CARROT STICKS                     4/5 LB,Y
="21220",CARSLM25LB,CARROT SMALL POLY                  25 LB,Y
="21221",CARJUM002,CARROTS JUMBO                      50 LB,Y
="21226",CARBSTRNGVC,BH B-STRONG VANILLA CHAI       6/15.2 OZ,N
="21227",CARBSTRNGCHO,BH B-STRONG CHOCOLATE          6/15.2 OZ,N
="21230",CARF2SJUMBO,BH TROP GOODNESS JUICE         6/15.2 OZ,N
="21232",CARBULKRNBOW,BH MLTI V GDNESS ORNG JUICE    6/15.2 OZ,N
="21235",JUIBHPRMNTMA,BH VAN P.PLUS JUICE            6/15.2 OZ,Y
="21236",JUIBHPBLUBAN,BH BLUE/BAN ALM JUICE          6/15.2 OZ,N
="21237",CARPASSION6P,BH COFFEE P.PLUS JUICE         6/15.2 OZ,Y
="21238",CARPRMER15.2,BH STRBRY PARFAIT JUICE        6/15.2 OZ,Y
="21239",CARACAIPOM,BH P. PLUS VANILLA             6/15.2 OZ,N
="21240",CARORNGJC6PK,BH PEACH PARFAIT JUICE         6/15.2 OZ,Y
="21241",CARPURCHOC15,BH CHOC P.PLUS JUICE           6/15.2 OZ,Y
="21242",CARCBOOST6P,BH C-BST IMMUNITY JUICE        6/15.2 OZ,Y
="21243",CARBRYSM15.2,BH BRY BST FRT SMTH            6/15.2 OZ,Y
="21244",CARSTBNJC6PK,BH STRBRY BAN SMOOTHIE         6/15.2 OZ,Y
="21245",CARGRNGOOD6P,BH GREEN GOODNESS JUICE        6/15.2 OZ,Y
="21246",CARBLUGOOD15,BH BLUE GOODNESS JUICE         6/15.2 OZ,Y
="21247",CARSALCAR152,BH SLTD CAR LATTE JUICE        6/15.2 OZ,N
="21248",CARMANGO15,BH AMAZING MANGO JUICE         6/15.2 OZ,Y
="21249",CARPERPRO6P,BH VANILLA CHAI JUICE          6/15.2 OZ,Y
="21250",CARDLYGRN15,BH DAILY GREENS JUICE          6/15.2 OZ,N
="21251",CARMOCCAP15,BH MOCHA CAPP JUICE            6/15.2 OZ,Y
="21252",CARGLDENGOOD,BH GOLDEN GOODNESS JUICE       6/15.2 OZ,Y
="21253",BHKETOCOCONU,BH COCONUT PROTEIN KETO        6/15.2 OZ,N
="21254",JUICBHSEASON,BH SEASONAL MANGO TAJIN        6/15.2 OZ,Y
="21260",JUICLDPKLAPP,F&F KALE APPLE WHEATGRASS        6/12 OZ,N
="21262",CARBHMANPINE,BH MANGO PINE COLADA           6/15.2 OZ,N
="21263",CARBHBER&GRE,BH BERRY & GREEN VEGGIE        6/15.2 OZ,N
="21264",JUICPNBSTURM,F&F PINEAPPLE BASIL TURMERI      6/12 OZ,N
="21265",JUICCUCAPMIN,F&F CUCUMBER APPLE MINT          6/12 OZ,N
="21266",JUICBTAPPGNG,F&F BEET APPLE GINGER            6/12 OZ,N
="21269",CARJUICE6PK,BH CARROT JUICE                6/15.2 OZ,Y
="21270",CARPINEENERG,BH ENERGY PINEAPPLE CARROT ORA 6/15.2 OZ,N
="21271",CARPINBEETEN,BH ENERGY PINEAPPLE BEET PASS  6/15.2 OZ,N
="21272",CARPEACHENER,BH ENERGY PEACH CARROT MANGO   6/15.2 OZ,N
="21275",JUIBHPBLBAL,BH BLUE/BAN ALM JUICE            6/32 OZ,N
="21277",CARMANGO33,BH AMAZING MANGO JUICE           6/32 OZ,Y
="21278",CARCBOOSTLRG,BH C-BST IMMUNITY SMOOTHIE       6/32 OZ,Y
="21279",CARBERRYSMOO,BH BRY BOOST FRT SMTH            6/32 OZ,Y
="21280",CARSTRBANAPP,BH STRBRY/BAN SMTH               6/32 OZ,Y
="21281",CARBFCRJC6PK,BH CARROT JUICE                  6/32 OZ,Y
="21282",CARBFGRGD6PK,BH GREEN GOODNESS JUICE          6/32 OZ,Y
="21284",CARPERPROJUC,BH VANILLA CHAI JUICE            6/32 OZ,Y
="21285",CARMOCCAPP33,BH MOCHA CAPP JUICE              6/32 OZ,Y
="21286",CARBLUGOOD33,BH BLUE GOODNESS JUICE           6/32 OZ,Y
="21287",JUIBHSUMOCIT,JUICE SUMO CITRUS MANDARIN       4/59 OZ,N
="21291",CARCRANLEM33,BH VAN P.PLUS JUICE              6/32 OZ,N
="21293",CARPURCHOC32,BH CHOC P.PLUS JUICE             6/32 OZ,N
="21294",CARPRPLUS32,BH MANGO P.PLUS JUICE            6/32 OZ,N
="21295",JUIBHDAILGRE,BH PLANT MILK VANILLA            6/48 OZ,N
="21297",CARBHDAIGRN,BH DAILY GREENS JUICE            6/52 OZ,N
="21298",JUIMANGO52,BH AMAZING MANGO JUICE           6/52 OZ,N
="21299",JUIBHPUMP652,BH PUMPKIN LATTE JUICE           6/52 OZ,N
="21300",JUINKDTROPGU,NAKED TROPICAL GUAVA           8/15.2 OZ,Y
="21301",JUICHRMULTV,BH SUPERFOOD IMMUNITY BOOST      6/52 OZ,N
="21302",JUINKDLWSGRB,NAKED LOWER SUGAR BERRY JUICE  8/15.2 OZ,N
="21303",JUINKDLWRSUT,NAKED LOWER SUGAR TROPICAL JUI 8/15.2 OZ,N
="21304",JUINKDLWRSGR,NAKED LOWER SUGAR GREEN        8/15.2 OZ,N
="21305",JUINAKRAIM01,NAKED RAINBOW MACHINE          8/15.2 OZ,Y
="21308",NAKSTRBANANA,NAKED STRW/BAN JUICE           8/15.2 OZ,Y
="21309",JUIBHHOLNOG,BH HOLIDAY NOG                   6/52 OZ,N
="21310",NAKPOERC,NAKED POWER C JUICE            8/15.2 OZ,Y
="21311",NAKCHRPOMPOW,NAKED ORANGE JUICE             8/15.2 OZ,N
="21312",NAKORGMANMOT,NAKED ORNG/MANGO MOTION        8/15.2 OZ,N
="21314",JUIBHPPMINT,BH PEPPERMINT MOCHA              6/52 OZ,N
="21315",NAKBERRYBLST,NAKED BRRY BLAST JUICE         8/15.2 OZ,Y
="21316",NAKPROZONE,NAKED PRTN ZONE JUICE          8/15.2 OZ,Y
="21319",NAKPZMANG15,NAKED MNGO PRT ZNE JUICE       8/15.2 OZ,N
="21320",NAKPINACOLO,NAKED PINA COLADA JUICE        8/15.2 OZ,Y
="21323",NAKPRZDBB15,NAKED DBL BRY PRT ZNE JUICE    8/15.2 OZ,Y
="21324",NAKORGCAR15,NAKED ORNGE CARROT JUICE       8/15.2 OZ,N
="21325",NAKFRTVEG15,NAKED BRRY VEG MACH JUICE      8/15.2 OZ,N
="21328",NAKBLUEMACH,NAKED BLUE MACHINE JUICE       8/15.2 OZ,Y
="21329",NAKKALBLAZER,NAKED KALE BLAZER JUICE        8/15.2 OZ,N
="21330",NAKMGTYMANGO,NAKED MIGHTY MANGO JUICE       8/15.2 OZ,Y
="21331",NAKGRNMACH,NAKED GREEN MACHINE JUICE      8/15.2 OZ,Y
="21332",NAKREDMACH,NAKED RED MACHINE JUICE        8/15.2 OZ,Y
="21335",NAKBLUMA64,NAKED BLUE MACHINE JUICE         6/64 OZ,Y
="21337",NAKSTBAN64,NAKED STRW BAN JUICE             6/64 OZ,Y
="21338",NAKMIMAN64,NAKED MIGHTY MANGO JUICE         6/64 OZ,Y
="21340",NAKGRNMAC64,NAKED GREEN MACH JUICE           6/64 OZ,Y
="21341",JUICBIONGLOW,JUICED BIONIC GLOW WM STRW LEM   6/12 OZ,N
="21342",JUICETERLIFE,JUICED ETERNAL LIFE PIN ORN GN   6/12 OZ,N
="21343",JUICHANGDEST,JUICED SUPER DEST BT CR AP LEM   6/12 OZ,N
="21344",JUICTRIM&TAS,JUICED TRIM & TASTY GRF CAR AP   6/12 OZ,N
="21345",JUICINVINCIB,JUICED INVINCIBILITY KL AP K L   6/12 OZ,N
="21346",JUICLEAN&CLN,JUICED LEAN & CLEAN K CU AP GN   6/12 OZ,N
="21347",JUICIMM124,JUICED BONUS IMMUNITY            12/4 OZ,N
="21348",JUICCLAR124,JUICED BONUS CLARITY             12/4 OZ,N
="21349",JUICENDUR124,JUICED BONUS ENDURANCE           12/4 OZ,N
="21350",JUICRECH124,JUICED BONUS RECHARGE            12/4 OZ,N
="21355",TAPKOMPEAR,BLUEBERRY KOMBUCHA              12/16 OZ,N
="21357",TAPKOMLEMURI,LEMURIA KOMBUCHA                12/16 OZ,N
="21361",JUIBEEPWKOMB,BEE POWER KOMBUCHA              12/16 OZ,N
="21363",JUIAMMOKOMBU,AMMUNITION KOMBUCHA             12/16 OZ,N
="21364",JUI3ROOTKOMB,3 ROOT KOMBUCHA                 12/16 OZ,N
="21371",JUIBGZKOMCHE,ORG BING Z KOMBUCHA CHERRY      12/16 OZ,N
="21372",JUIBGZOMBBRY,ORG BING Z KOMBUCHA BLACKBERRY  12/16 OZ,N
="21373",JUIBGKOMAPPL,ORG BING Z KOMBUCHA APPLE       12/16 OZ,N
="21374",JUIBGKENGPCH,ORG BING Z KOM ENG PEACH&HATCH   6/16 OZ,N
="21375",ORGLOVBEEJUI,ORG LOVE BEET JUICE              6/14 OZ,N
="21376",ORGLOVBEEGIN,ORG LOVE BEET/GINGER             6/14 OZ,N
="21377",JUIBGKENGVPN,ORG BING Z KOM ENG GUAVA PINEA   6/16 OZ,N
="21378",ORGLVBEJU,ORG LOVE BEET JUICE             12/10 OZ,N
="21379",ORGLVBTGINJU,ORG LOVE BEET/GINGER JUICE      12/10 OZ,N
="21380",JUIBINGCHRY,BING CHERRY DRINK               24/12 OZ,N
="21381",JUIBINGSLV,A1C DISPLAY                         1 CT,N
="21382",JUIBINGBLACK,BING BLACKBERRY DRINK           24/12 OZ,N
="21383",JUIBINGBKSLV,BING CIRCULAR RACK                  EACH,N
="21384",JUIBINGCRISP,BING CRISP DRINK                24/12 OZ,N
="21385",JUIBINGRAZ,BING RAZ DRINK                  24/12 OZ,N
="21386",JUIBINGBLU,BING BLU DRINK                  24/12 OZ,N
="21389",JUICHERUNSWE,MONT. CHERRY CONCENTRATE            6/16,N
="21390",JUICEHERCON6,CHERRY JUICE RTD                 9/12 OZ,N
="21391",JUICECHERRTD,CHERRY JUICE RTD                 6/59 OZ,N
="21392",JUIZOLACOPUP,ZOLA COC WATER W/PULP         12/17.5 OZ,N
="21393",JUICHERUN632,MONT. CHERRY CONCENTRATE         6/32 OZ,N
="21394",JUICHERTRT6,MONT. CHERRY CONCENTRATE         6/32 OZ,N
="21397",POMTEABLKBRY,POM PEACH PASSION TEA            6/12 OZ,Y
="21399",POMTEAPASWHT,*POM SWEET TEA                   6/12 OZ,N
="21400",POMTEABLK46,POM LEMONADE TEA                 6/12 OZ,Y
="21401",POMTEAGRE46,POM HONEY GREEN TEA              6/12 OZ,Y
="21402",POMJUICE24,POM POMEGRANATE JUICE            6/24 OZ,Y
="21403",POMJUICE46OZ,POM POMEGRANATE JUICE            6/48 OZ,Y
="21404",POMTEA48PCPN,POM PEACH PASSION TEA 48 OZ      6/48 OZ,N
="21405",POMJUC6/15.2,POM POMEGRANATE JUICE            6/16 OZ,Y
="21406",POMBLUJC15.2,POM BLUEBERRY JUICE              6/16 OZ,Y
="21407",POMCHYJC15.2,POM CHERRY JUICE                 6/16 OZ,Y
="21408",JUIPOMTEAELD,POM PMEGRANATE ELDER TEA         6/12 OZ,Y
="21409",JUIPOMORGTEA,POM ORANGE TEA                   6/12 OZ,Y
="21410",JUIORGSOGODR,ORG JUICE SO GOOD ENG DRAG SHT 12/1.7 OZ,Y
="21411",JUIORGSOGOOR,ORG ENERGY SO GOOD ORANGE SHOT 12/1.7 OZ,N
="21412",JUIORGSOGOGI,ORG JUICE SO GOOD PIN GIN SHOT 12/1.7 OZ,Y
="21413",JUIORGIMMMUS,JUICE ORG SO GOOD IMMUNITY MUS 12/1.7 OZ,Y
="21414",JUIORGSUPPOR,JUICE ORG SO GOOD GUT SUPPORT  12/1.7 OZ,Y
="21415",JUIORGDETOX,JUICE ORG SO GOOD DETOX       4/4/1.7 OZ,Y
="21416",POMTEALYCHEE,POM POMEGRANATE JUICE             8/8 OZ,Y
="21417",JUIBIRDCHRLE,DOOR COUNTY CHERRY LEMONADE      6/52 OZ,N
="21418",JUISGIMMUNIT,JUI ORG SO GOOD IMMUNITY       12/1.7 OZ,Y
="21419",JUISGORGRSLE,ORG SO GOOD RITA'S STRAWB LEMO   8/32 OZ,N
="21420",JUISGENDURAN,ORG SO GOOD ENDURANCE          12/1.7 OZ,N
="21421",JUISGDIGESTI,JUI ORG SO GOOD DIGESTION      12/1.7 OZ,Y
="21422",JUISGDETOX,JUI ORG SO GOOD DETOX          12/1.7 OZ,Y
="21423",JUISGBEAUTY,ORG SO GOOD BEAUTY             12/1.7 OZ,N
="21424",JUISGENERGY,ORG SO GOOD ENERGY             12/1.7 OZ,Y
="21425",JUISGSLEEP,*ORG SO GOOD SLEEP             12/1.7 OZ,N
="21426",JUISGRLEMONA,*ORG SO GOOD RITA'S LEMONADE     8/32 OZ,N
="21427",JUISGTURM12,ORG SO GOOD TURMERIC           12/1.7 OZ,Y
="21428",JUISGIMMUN12,ORG SO GOOD IMMUNITY WATER/STR 12/1.7 OZ,Y
="21429",JUISGELD1217,ORG SO GOOD ELDERBERRY         12/1.7 OZ,Y
="21430",JUISGDET,*SO GOOD SO YOU DETOX            6/16 OZ,N
="21431",JUISGHAPPGRE,*SO GOOD SO YOU HAPPY GREEN      6/16 OZ,N
="21432",JUISGSWEGRE,*SO GOOD SO YOU SWEET GREEN      6/16 OZ,N
="21433",JUISGFIEGRE,*SO GOOD SO YOU FIERCE GREEN     6/16 OZ,N
="21434",JUISGDEEPCLE,*SO GOOD SO YOU DEEP CLEANSE     6/16 OZ,N
="21435",JUISGJUIROOT,*SO GOOD SO YOU JUICY ROOTS      6/16 OZ,N
="21436",JUISGGINGER,*SO GOOD SO YOU THE GINGER       6/16 OZ,N
="21437",JUISGRADIANC,*SO GOOD SO YOU RADIANCE         6/16 OZ,N
="21438",JUISGENEPASS,ORG SO GOOD ENERGY PASSIONFRT  12/1.7 OZ,Y
="21439",JUISGFIBSTRP,*ORG SO GOOD FIBER STRAW PLUM  12/1.7 OZ,N
="21440",JUICHERPOMEG,CHERRISH CHERRY POM JUICE       12/12 OZ,N
="21441",JUICHERCHERR,CHERRISH CHERRY JUICE           12/12 OZ,N
="21442",JUICHERBLUEB,CHERRISH CHERRY BLUEBERRY JUIC  12/12 OZ,N
="21443",JUISGMTB12,ORG SO GOOD METABOLISM         12/1.7 OZ,N
="21444",JUISGDTX12,ORG SO GOOD DTX COCONUT LIME   12/1.7 OZ,N
="21445",JUICHERDIS,CHERRISH DISPLAY SIGN,N
="21446",JUICHESHELF,CHERRISH SHELF DANGLER,N
="21447",JUICHERRACK,CHERRISH WIRE RACK,N
="21448",JUICHERSHIPP,MUCCI DISPLAY SHIPPER               EACH,Y
="21449",JUISGPROBBLO,ORG SO GOOD HAPPY ORANGE GUAVA 12/1.7 OZ,Y
="21450",JUISGIMMUGIN,ORG SO GOOD IMMUNITY GINGER   4/4/1.7 OZ,Y
="21451",JUICHIRASPAS,RASPBERRY PASSION CHIA VITALIT  12/10 OZ,N
="21452",BEVORGSOGOOD,JUI ORG SO GOOD SLEEPY TART CH 12/1.7 OZ,Y
="21454",JUICHIABLACB,BLACKBERRY BLAST CHIA ENERGY    12/10 OZ,N
="21455",JUICHIARASRA,RASPBERRY RAZZ CHIA ENERGY      12/10 OZ,N
="21457",JUISGENERMAN,ORG SO GOOD ENERGY MANGO      4/4/1.7 OZ,Y
="21458",JUISTRAWLEM,STRAWBERRY LEMONADE CHIA        12/10 OZ,N
="21459",JUIBLUEPOM,BLUEBERRY POMEGRANATE CHIA      12/10 OZ,N
="21460",JUISARMANGO,*SARAH'S HOMEGROWN MANGO AQUA    6/12 OZ,N
="21461",JUISARSTRAW,SARAH'S HOMEGROWN STRAWBERRY     6/12 OZ,Y
="21462",JUISARPEACH,SARAH'S HOMEGROWN PEACH          6/12 OZ,Y
="21463",JUISARWATER,SARAH'S HOMEGROWN WATERMELON     6/12 OZ,N
="21470",JUITSWATMEL,TSAMMA WATERMELON JUICE          6/12 OZ,Y
="21471",JUITSWTMBLU,TSAMMA BLUE WATERMELON JUICE     6/12 OZ,N
="21475",JUITSWATM25,TSAMMA WATERMELON JUICE       12/25.3 OZ,N
="21480",JUIGEOGRNVT,ORG GREEN VITALITY GEO JUICE    12/12 OZ,N
="21481",JUIGEOSMAVC,ORG SMOOTH AVOCADO GEO JUICE    12/12 OZ,N
="21482",JUIHROYNHYTM,ORG TANGY TURMERIC GEO JUICE    12/12 OZ,N
="21483",JUICTRSRS,ORG CITRUS SUNRISE GEO JUICE    12/12 OZ,N
="21484",JUIMLNB1212,ORG MELONBERRY GEO JUICE        12/12 OZ,N
="21485",JUIHLTHHRVST,ORG HEALTHY HARVEST GEO JUICE   12/12 OZ,N
="21486",ORGJUTRM6/12,ORG SODA EVOL TROP MANGO         6/12 OZ,Y
="21487",ORGJUISV6/12,ORG SODA EVOL STRBERRY VANILLA   6/12 OZ,Y
="21488",ORGJUIOR6/12,ORG SODA EVOL ORANGE             6/12 OZ,Y
="21489",JUIORGPINDRA,ORG SODA EVOL PINE DRAGONFRUIT   6/12 OZ,Y
="21490",ORGJUIBB6/12,ORG SODA EVOL BERRY BURST        6/12 OZ,Y
="21499",JUIFR665TRK,ENVY BINS                           EACH,Y
="21500",CELNAK24-36,CELERY NAKED                       24 CT,N
="21501",CELNAK8CT,CELERY NAKED                        8 CT,Y
="21502",CELNAK3CT,CELERY NAKED                        3 CT,Y
="21503",CELNAK6CT,CELERY NAKED                        6 CT,Y
="21504",CELANDSMINAK,CELERY NAKED                       30 CT,N
="21505",CELNAK30,CELERY NAKED                       30 CT,Y
="21506",CELBIN1/3,CELERY LONG STEM BIN             1/3 BIN,Y
="21507",F2SCELERY,F2S CELERY BULK                    20 LB,N
="21508",CEL30CTWISC,LOCAL CELERY SLEEVED WISCONSIN     30 CT,N
="21509",F2SCELERY5#,F2S CELERY SPLIT                    5 LB,N
="21510",ANISE12CT,ANISE/FENNEL                       12 CT,Y
="21511",ANISE6CT,SWEET ANISE/FENNEL                  6 CT,Y
="21512",CELDOLE24CT,CELERY SLEEVED(36ct fill)          30 CT,N
="21513",ANISE3EA,SWEET ANISE/FENNEL                  3 CT,Y
="21514",ANISE24CT,SWEET ANISE/FENNEL                 24 CT,Y
="21515",CELDOLE30CT,CELERY SLEEVED DUDA                30 CT,Y
="21516",CELPADICED,PA DICED CELERY                   6/8 OZ,N
="21517",CELSLVD30CT,DG DOLE CELERY SLEEVED             30 CT,N
="21518",CELDOLHRT001,DG DOLE CELERY HEART                8 CT,Y
="21519",CELSTICK12/1,CELERY STICK DUDA (BI-LINGUAL)   12/1 LB,N
="21520",CELNEWSTAR30,CELERY SLEEVED                     30 CT,Y
="21521",CELERY36CT01,CELERY                             36 CT,N
="21522",CEL30CTOCEAN,CELERY SLEEVED OCEAN MIST          30 CT,Y
="21523",CELNAK15/30,CELERY NAKED 30 CT SIZE            15 CT,N
="21524",CEL15CTWISCS,LOCAL CELERY SLEEED WIS 30CT S     15 CT,N
="21525",CELNKD36,CELERY NAKED 36CT                  36 CT,N
="21526",CELSTKTHN5LB,CELERY STIN THIN CUT (UNIT)         5 LB,N
="21527",CELSTKTHN4/5,CELERY STICK                      4/5 LB,Y
="21528",CELNKD002,CELERY NAKED WS                    30 CT,Y
="21540",CELAPIO36CT,CELERY SLEEVED                     36 CT,N
="21548",CELAPIO30CT,LOCAL CELERY SLEEVED WISCONSIN     36 CT,N
="21549",CELDOLE6EA36,CELERY SLEEVED DUDA 36CT EQ.        6 CT,Y
="21550",CELDOLE36CT,CELERY SLEEVED DUDA                36 CT,Y
="21551",CELDOLE10CT,CELERY SLEEVED                     10 CT,Y
="21552",CELS1DOLE36,CELERY SLEEVED(30ct fill)          36 CT,N
="21553",CELNAK36001,FBX CELERY NAKED                   36 CT,N
="21572",CELOCNMIST36,CELERY SLEEVED OCEAN MIST          36 CT,N
="21584",CELHEART12/1,CELERY HEARTS OCEAN MIST       12/1.5 LB,Y
="21585",CELSTCKS12,CELERY STICKS                 12/1.25 LB,Y
="21586",CELHRTS18BCH,LOCAL CELERY HEARTS WISCONSIN      18 CT,N
="21587",CELHRTOCEMST,CELERY HEARTS OCEAN MIST            9 CT,N
="21588",CELHEARTOC18,CELERY HEARTS                      18 CT,N
="21589",CELHRTS9EA,CELERY HEARTS DUDA                  9 CT,Y
="21590",CELHRTS18CT,CELERY HEARTS DUDA                 18 CT,Y
="21591",CELDIPPR12,CELERY DIPPERS                12/1.25 LB,Y
="21592",CELHRTS12/1,SLEEVED CELERY                     24 CT,N
="21593",CELSNKPCK9CT,CELERY SNACK PACK                 9/4 CT,N
="21600",CABCARDONE,CARDONE BULK CARTON                19 LB,N
="21700",JUINATORANJU,NATALIE ORANGE JUICE             6/32 OZ,N
="21701",JUIGRPFRTJUI,NATALIE GRAPEFRUIT JUICE         6/32 OZ,N
="21702",JUIORPINAPLJ,NATALIE ORANGE PINEAPPLE JUICE   6/32 OZ,N
="21703",JUIORANMANGO,NATALIE ORANGE MANGO JUICE       6/32 OZ,N
="21704",JUINABLDORAN,NATALIE BLOOD ORANGE JUICE       6/16 OZ,N
="21705",JUINACARGING,NATALIE CARROT GINGER JUICE      6/16 OZ,N
="21706",JUINAMATLEMO,NATALIE MATCHA LEMONADE          6/16 OZ,N
="21707",JUINALEMNTEA,NATALIE LEMONADE TEA             6/16 OZ,N
="21708",JUINAPOMEGTE,NATALIE POMEGRANATE TEA          6/16 OZ,N
="21709",JUISTRLEMONA,NATALIE STRAWBERRY LEMONADE      6/64 OZ,N
="21799",CAUBROCAU6EA,CAULIFLOWER GREEN                   6 CT,N
="21800",CAUBRFLW12CT,CAULIFLOWER GREEN                  12 CT,N
="21801",CAUORAN6EA,CAULIFLOWER ORANGE                  6 CT,Y
="21802",CAUORANGE12C,ORANGE CAULIFLOWER                 12 CT,N
="21803",CAUPURPLE6EA,CAULIFLOWER PURPLE                  6 CT,N
="21804",CAUPURP9CT,CAULIFLOWER PURPLE                 12 CT,Y
="21805",CAUF2SFLAT,F2S CAULIFLOWER BULK               25 LB,N
="21806",SPF2SCAULI50,SPF2S CAULIFLOWER BULK             50 LB,N
="21807",CAUWHTBUD5LB,CAULIFLOWER BUD (UNIT)              5 LB,Y
="21808",CAUWHTBUD4/5,CAULIFLOWER BUD CASE              4/5 LB,Y
="21809",CAUGREENFR,CAULIFLOWER GREEN                  12 CT,N
="21810",CAURR9CT,CAULIFLOWER JUMBO                   9 CT,N
="21811",CAUCARNIV12C,CARNIVAL CAULIFLOWER               12 CT,N
="21812",F2SCAULI5#,F2S CAULIFLOWER BULK                5 LB,N
="21824",CAUDOLE6EA12,CAULIFLOWER DUDA 12CT EQ.           6 CT,Y
="21825",CAUDOLE12CT,CAULIFLOWER                        12 CT,Y
="21826",CAULIFLOWER,SWEETGREEN CAULIFLOWER             12 CT,N
="21827",CAUS1DOLE12,DG DOLE CAULIFLOWER                12 CT,N
="21842",CAUHIWAY12CT,CAULIFLOWER                        12 CT,Y
="21844",CAURR6EA12,CAULIFLOWER DUDA 12CT EQ.           3 CT,Y
="21846",CAUSIRWIL12C,CAULIFLOWER DUDA 12CT EQ.           4 CT,Y
="21848",CAUOCNMIST12,CAULIFLOWER OCEAN MIST             12 CT,Y
="21860",CAUDOLE16CT,CAULIFLOWER                        16 CT,N
="21900",CAUROMANESCO,ROMANESCO                          12 CT,Y
="21999",BROPA6LBS,PA BROCCOLI                       6/1 LB,N
="22000",BROWRAP14CT,BROCCOLI WRAPPED                   14 CT,Y
="22008",BRO7EA14,BROCCOLI BUNCHED 14CT EQ.           7 CT,Y
="22009",BRO14CT,BROCCOLI BUNCHED                   14 CT,Y
="22012",BROCROWNFBX,FBX BROCCOLI CROWNS 25 CT          20 LB,N
="22013",BROCRN1LB,BROCCOLI CROWNS BAGGED          16/1 LBS,Y
="22014",BROOCNMISCRN,BROCCOLI CROWNS                    20 LB,Y
="22015",BROCROWNS20#,BROCCOLI CROWNS                    20 LB,Y
="22016",BROCCRWN20,SWEETGREEN BROCCOLI CROWNS         20 LB,N
="22017",BRCCROWN20LB,BROCCOLI CROWNS OCEAN MIST         20 LB,Y
="22048",BROS112/2,BROCCOLI CROWNS WRAPPED          12/2 CT,Y
="22049",BROC/CAULIWR,BROCC/CAULI WRAPPED                8/1CT,Y
="22054",BROF2SCROWN,F2S BROCCOLI BULK                  18 LB,N
="22055",SPF2SBROCCOL,SPF2S BROCCOLI BULK                18 LB,N
="22063",SPF2SKOHLRAB,SPF2S ROOTS KOHLRABI BULK          40 LB,N
="22064",BROCCOLINI9S,BROCCOLINI                          9 CT,Y
="22065",BROCOLNI18CT,BROCCOLINI                         18 CT,Y
="22066",BROCCICELESS,ICELESS BROCCOLINI                 18 CT,Y
="22103",CORSWEETSGS,CORN SWEET SHUCK SWEET GREEN       48 CT,Y
="22104",SPF2SCORN48,SPF2S CORN SWEET                   48 CT,N
="22105",F2SCORN48,F2S CORN SWEET                     48 CT,N
="22106",CORNLOCAL,COSTA SWEET CORN BI COLOR      APX 48 CT,N
="22107",BICORNPAHL48,UNTIEDT SWEET CORN                 48 CT,N
="22108",CORYELSWEETC,SWEET CORN YELLOW                  48 CT,N
="22109",CORNYELLOW48,SWEET CORN BI COLOR            APX 48 CT,N
="22110",CORCTN4DZ,CORN SWEET BI COLOR APX        APX 48 CT,Y
="22111",CORNSPLIT12,SWEET CORN BI COLOR                12 CT,Y
="22112",CORWHITECTN,LOCAL SWEET CORN WHITE         APX 48 CT,N
="22113",CORN48YELLOW,LOCAL CORN BI-COLOR            APX 48 CT,N
="22114",TRAYCORN124,SWEET CORN BI-COLOR TRAY         12/4 CT,N
="22115",CORTRAY64,SWEET CORN BI-COLOR TRAY          6/4 CT,N
="22118",CORSWTBAG,LOCAL SWEET CORN BI COLOR         600 CT,N
="22119",CORBBSWCOR01,BADGER BOX SWEET CORN              48 CT,N
="22120",CORWVTRY12/4,SWEET CORN TRAY SWEET SCARLET    12/4 CT,N
="22122",CORNWRAP8/4,SWEET CORN 8/4pk                  8/4 PK,N
="22125",CORNSWEET001,SWEET CORN                      4/4 TRAY,Y
